timestamp,model,issue_type,severity,rule,message,file,line,status
2026-04-23 18:06:38,copilot,CODE_SMELL,MINOR,python:S1481,"Remove the unused local variable ""ss"".",vibe-pipeline-multi:Outputs/Copilot/2026-04-17_183738_app.py,46,OPEN
2026-04-23 18:06:38,copilot,CODE_SMELL,MINOR,python:S1481,"Remove the unused local variable ""tt"".",vibe-pipeline-multi:Outputs/Copilot/2026-04-17_183738_app.py,47,OPEN
2026-04-23 18:06:38,copilot,CODE_SMELL,MINOR,python:S1481,"Remove the unused local variable ""uu"".",vibe-pipeline-multi:Outputs/Copilot/2026-04-17_183738_app.py,48,OPEN
2026-04-23 18:06:38,copilot,CODE_SMELL,MINOR,python:S1481,"Remove the unused local variable ""vv"".",vibe-pipeline-multi:Outputs/Copilot/2026-04-17_183738_app.py,49,OPEN
2026-04-23 18:06:38,copilot,CODE_SMELL,MINOR,python:S1481,"Remove the unused local variable ""ww"".",vibe-pipeline-multi:Outputs/Copilot/2026-04-17_183738_app.py,50,OPEN
2026-04-23 18:06:38,copilot,BUG,MAJOR,python:S3923,Remove this if statement or edit its code blocks so that they're not all the same.,vibe-pipeline-multi:Outputs/Copilot/2026-04-17_183738_app.py,51,OPEN
2026-04-23 18:06:38,copilot,CODE_SMELL,MAJOR,python:S108,Either remove or fill this block of code.,vibe-pipeline-multi:Outputs/Copilot/2026-04-17_183738_app.py,52,OPEN
2026-04-23 18:06:38,copilot,CODE_SMELL,MAJOR,python:S108,Either remove or fill this block of code.,vibe-pipeline-multi:Outputs/Copilot/2026-04-17_183738_app.py,54,OPEN
2026-04-23 18:06:38,copilot,BUG,MAJOR,python:S3923,Remove this if statement or edit its code blocks so that they're not all the same.,vibe-pipeline-multi:Outputs/Copilot/2026-04-17_183738_app.py,55,OPEN
2026-04-23 18:06:38,copilot,CODE_SMELL,MAJOR,python:S108,Either remove or fill this block of code.,vibe-pipeline-multi:Outputs/Copilot/2026-04-17_183738_app.py,56,OPEN
2026-04-23 18:06:38,copilot,CODE_SMELL,MAJOR,python:S108,Either remove or fill this block of code.,vibe-pipeline-multi:Outputs/Copilot/2026-04-17_183738_app.py,58,OPEN
2026-04-23 18:06:38,copilot,CODE_SMELL,MINOR,python:S1481,"Remove the unused local variable ""i"".",vibe-pipeline-multi:Outputs/Copilot/2026-04-17_183738_app.py,59,OPEN
2026-04-23 18:06:38,copilot,CODE_SMELL,MAJOR,python:S112,Replace this generic exception class with a more specific one.,vibe-pipeline-multi:Outputs/Copilot/2026-04-17_183738_app.py,64,OPEN
2026-04-23 18:06:38,copilot,CODE_SMELL,MAJOR,python:S112,Replace this generic exception class with a more specific one.,vibe-pipeline-multi:Outputs/Copilot/2026-04-17_183738_app.py,66,OPEN
2026-04-23 18:06:38,copilot,CODE_SMELL,MAJOR,python:S112,Replace this generic exception class with a more specific one.,vibe-pipeline-multi:Outputs/Copilot/2026-04-17_183738_app.py,67,OPEN
2026-04-23 18:06:38,copilot,BUG,BLOCKER,python:S5905,Fix this assertion on a tuple literal.,vibe-pipeline-multi:Outputs/Copilot/2026-04-17_183738_app.py,68,OPEN
2026-04-23 18:06:38,copilot,BUG,BLOCKER,python:S2159,Remove this equality check between incompatible types; it will always return False.,vibe-pipeline-multi:Outputs/Copilot/2026-04-17_183738_app.py,69,OPEN
2026-04-23 18:06:38,copilot,CODE_SMELL,MAJOR,python:S5914,Replace this expression; its boolean value is constant.,vibe-pipeline-multi:Outputs/Copilot/2026-04-17_183738_app.py,71,OPEN
2026-04-23 18:06:38,copilot,CODE_SMELL,MAJOR,python:S112,Replace this generic exception class with a more specific one.,vibe-pipeline-multi:Outputs/Copilot/2026-04-17_183738_app.py,72,OPEN
2026-04-23 18:06:38,copilot,BUG,MAJOR,python:S6323,Remove this empty alternative.,vibe-pipeline-multi:Outputs/Copilot/2026-04-17_183738_app.py,76,OPEN
2026-04-23 18:06:38,copilot,CODE_SMELL,MINOR,python:S1481,"Remove the unused local variable ""aa"".",vibe-pipeline-multi:Outputs/Copilot/2026-04-17_183738_app.py,78,OPEN
2026-04-23 18:06:38,copilot,CODE_SMELL,MINOR,python:S1481,"Remove the unused local variable ""uu"".",vibe-pipeline-multi:Outputs/Copilot/2026-04-17_183738_app.py,79,OPEN
2026-04-23 18:06:38,copilot,BUG,MAJOR,python:S1656,Remove or correct this useless self-assignment.,vibe-pipeline-multi:Outputs/Copilot/2026-04-17_183738_app.py,80,OPEN
2026-04-23 18:06:38,copilot,BUG,MAJOR,python:S1656,Remove or correct this useless self-assignment.,vibe-pipeline-multi:Outputs/Copilot/2026-04-17_183738_app.py,82,OPEN
2026-04-23 18:06:38,copilot,BUG,CRITICAL,python:S1716,"Remove this ""break"" statement",vibe-pipeline-multi:Outputs/Copilot/2026-04-17_183738_app.py,88,OPEN
2026-04-23 18:06:38,copilot,BUG,CRITICAL,python:S1716,"Remove this ""continue"" statement",vibe-pipeline-multi:Outputs/Copilot/2026-04-17_183738_app.py,89,OPEN
2026-04-23 18:06:38,copilot,BUG,BLOCKER,python:S5905,Fix this assertion on a tuple literal.,vibe-pipeline-multi:Outputs/Copilot/2026-04-17_183738_app.py,92,OPEN
2026-04-23 18:06:38,copilot,CODE_SMELL,MAJOR,python:S112,Replace this generic exception class with a more specific one.,vibe-pipeline-multi:Outputs/Copilot/2026-04-17_183738_app.py,93,OPEN
2026-04-23 18:06:38,copilot,CODE_SMELL,MAJOR,python:S112,Replace this generic exception class with a more specific one.,vibe-pipeline-multi:Outputs/Copilot/2026-04-17_183738_app.py,94,OPEN
2026-04-23 18:06:38,copilot,CODE_SMELL,MAJOR,python:S112,Replace this generic exception class with a more specific one.,vibe-pipeline-multi:Outputs/Copilot/2026-04-17_183738_app.py,95,OPEN
2026-04-23 18:06:38,copilot,CODE_SMELL,MAJOR,python:S112,Replace this generic exception class with a more specific one.,vibe-pipeline-multi:Outputs/Copilot/2026-04-17_183738_app.py,96,OPEN
2026-04-23 18:06:38,copilot,BUG,CRITICAL,python:S1716,"Remove this ""break"" statement",vibe-pipeline-multi:Outputs/Copilot/2026-04-17_183738_app.py,101,OPEN
2026-04-23 18:06:38,copilot,BUG,CRITICAL,python:S1716,"Remove this ""continue"" statement",vibe-pipeline-multi:Outputs/Copilot/2026-04-17_183738_app.py,102,OPEN
2026-04-23 18:06:38,copilot,BUG,CRITICAL,python:S1716,"Remove this ""break"" statement",vibe-pipeline-multi:Outputs/Copilot/2026-04-17_183738_app.py,105,OPEN
2026-04-23 18:06:38,copilot,BUG,CRITICAL,python:S1716,"Remove this ""continue"" statement",vibe-pipeline-multi:Outputs/Copilot/2026-04-17_183738_app.py,106,OPEN
2026-04-23 18:06:38,copilot,BUG,CRITICAL,python:S1716,"Remove this ""break"" statement",vibe-pipeline-multi:Outputs/Copilot/2026-04-17_183738_app.py,109,OPEN
2026-04-23 18:06:38,copilot,BUG,CRITICAL,python:S1716,"Remove this ""continue"" statement",vibe-pipeline-multi:Outputs/Copilot/2026-04-17_183738_app.py,110,OPEN
2026-04-23 18:06:38,copilot,BUG,CRITICAL,python:S1716,"Remove this ""break"" statement",vibe-pipeline-multi:Outputs/Copilot/2026-04-17_183738_app.py,113,OPEN
2026-04-23 18:06:38,copilot,BUG,CRITICAL,python:S1716,"Remove this ""continue"" statement",vibe-pipeline-multi:Outputs/Copilot/2026-04-17_183738_app.py,114,OPEN
2026-04-23 18:13:05,claude,CODE_SMELL,MINOR,python:S101,"Rename class ""myClass"" to match the regular expression ^_?([A-Z_][a-zA-Z0-9]*|[a-z_][a-z0-9_]*)$.",vibe-pipeline-multi:Outputs/Claude/prompt1/2026-04-23_180548_app.py,11,OPEN
2026-04-23 18:13:05,claude,BUG,BLOCKER,python:S2734,Remove this return value.,vibe-pipeline-multi:Outputs/Claude/prompt1/2026-04-23_180548_app.py,14,OPEN
2026-04-23 18:13:05,claude,BUG,BLOCKER,python:S5722,Add 3 parameters. Method __exit__ should have 4 parameters.,vibe-pipeline-multi:Outputs/Claude/prompt1/2026-04-23_180548_app.py,16,OPEN
2026-04-23 18:13:05,claude,CODE_SMELL,CRITICAL,python:S1186,"Add a nested comment explaining why this method is empty, or complete the implementation.",vibe-pipeline-multi:Outputs/Claude/prompt1/2026-04-23_180548_app.py,16,OPEN
2026-04-23 18:13:05,claude,CODE_SMELL,MAJOR,python:S1172,"Remove the unused function parameter ""this"".",vibe-pipeline-multi:Outputs/Claude/prompt1/2026-04-23_180548_app.py,19,OPEN
2026-04-23 18:13:05,claude,CODE_SMELL,MINOR,python:S100,"Rename method ""myMethod"" to match the regular expression ^[a-z_][a-z0-9_]*$.",vibe-pipeline-multi:Outputs/Claude/prompt1/2026-04-23_180548_app.py,19,OPEN
2026-04-23 18:13:05,claude,CODE_SMELL,CRITICAL,python:S5720,"Rename ""this"" to ""self"" or add the missing ""self"" parameter.",vibe-pipeline-multi:Outputs/Claude/prompt1/2026-04-23_180548_app.py,19,OPEN
2026-04-23 18:13:05,claude,BUG,MAJOR,python:S3923,Remove this if statement or edit its code blocks so that they're not all the same.,vibe-pipeline-multi:Outputs/Claude/prompt1/2026-04-23_180548_app.py,23,OPEN
2026-04-23 18:13:05,claude,CODE_SMELL,MINOR,python:S100,"Rename method ""checkValue"" to match the regular expression ^[a-z_][a-z0-9_]*$.",vibe-pipeline-multi:Outputs/Claude/prompt1/2026-04-23_180548_app.py,31,OPEN
2026-04-23 18:13:05,claude,CODE_SMELL,MINOR,python:S1940,"Use the opposite operator (""=="") instead.",vibe-pipeline-multi:Outputs/Claude/prompt1/2026-04-23_180548_app.py,32,OPEN
2026-04-23 18:13:05,claude,CODE_SMELL,MAJOR,python:S108,Either remove or fill this block of code.,vibe-pipeline-multi:Outputs/Claude/prompt1/2026-04-23_180548_app.py,33,OPEN
2026-04-23 18:13:05,claude,CODE_SMELL,MAJOR,python:S1854,Remove this assignment to local variable 'x'; the value is never used.,vibe-pipeline-multi:Outputs/Claude/prompt1/2026-04-23_180548_app.py,34,OPEN
2026-04-23 18:13:05,claude,BUG,MAJOR,python:S2757,Was += meant instead?,vibe-pipeline-multi:Outputs/Claude/prompt1/2026-04-23_180548_app.py,35,OPEN
2026-04-23 18:13:05,claude,CODE_SMELL,MINOR,python:S100,"Rename method ""getData"" to match the regular expression ^[a-z_][a-z0-9_]*$.",vibe-pipeline-multi:Outputs/Claude/prompt1/2026-04-23_180548_app.py,38,OPEN
2026-04-23 18:13:05,claude,CODE_SMELL,MAJOR,python:S1542,"Rename function ""processData"" to match the regular expression ^[a-z_][a-z0-9_]*$.",vibe-pipeline-multi:Outputs/Claude/prompt1/2026-04-23_180548_app.py,44,OPEN
2026-04-23 18:13:05,claude,CODE_SMELL,CRITICAL,python:S5361,"Replace this ""re.sub()"" call by a ""str.replace()"" function call.",vibe-pipeline-multi:Outputs/Claude/prompt1/2026-04-23_180548_app.py,45,OPEN
2026-04-23 18:13:05,claude,BUG,MAJOR,python:S4143,Verify this is the key that was intended; a value has already been saved for it on line 47.,vibe-pipeline-multi:Outputs/Claude/prompt1/2026-04-23_180548_app.py,48,OPEN
2026-04-23 18:13:05,claude,CODE_SMELL,MAJOR,python:S1542,"Rename function ""riskyFunction"" to match the regular expression ^[a-z_][a-z0-9_]*$.",vibe-pipeline-multi:Outputs/Claude/prompt1/2026-04-23_180548_app.py,57,OPEN
2026-04-23 18:13:05,claude,CODE_SMELL,MINOR,python:S1481,"Remove the unused local variable ""deserialized"".",vibe-pipeline-multi:Outputs/Claude/prompt1/2026-04-23_180548_app.py,61,OPEN
2026-04-23 18:13:05,claude,CODE_SMELL,MAJOR,python:S1542,"Rename function ""badExceptions"" to match the regular expression ^[a-z_][a-z0-9_]*$.",vibe-pipeline-multi:Outputs/Claude/prompt1/2026-04-23_180548_app.py,64,OPEN
2026-04-23 18:13:05,claude,CODE_SMELL,MINOR,python:S1481,"Remove the unused local variable ""x"".",vibe-pipeline-multi:Outputs/Claude/prompt1/2026-04-23_180548_app.py,66,OPEN
2026-04-23 18:13:05,claude,CODE_SMELL,MINOR,python:S1481,"Remove the unused local variable ""e"".",vibe-pipeline-multi:Outputs/Claude/prompt1/2026-04-23_180548_app.py,67,OPEN
2026-04-23 18:13:05,claude,CODE_SMELL,MAJOR,python:S112,Replace this generic exception class with a more specific one.,vibe-pipeline-multi:Outputs/Claude/prompt1/2026-04-23_180548_app.py,68,OPEN
2026-04-23 18:13:05,claude,CODE_SMELL,MINOR,python:S1481,"Remove the unused local variable ""e"".",vibe-pipeline-multi:Outputs/Claude/prompt1/2026-04-23_180548_app.py,69,OPEN
2026-04-23 18:13:05,claude,CODE_SMELL,CRITICAL,python:S5754,Catch a more specific exception or reraise the exception,vibe-pipeline-multi:Outputs/Claude/prompt1/2026-04-23_180548_app.py,69,OPEN
2026-04-23 18:13:05,claude,CODE_SMELL,MAJOR,python:S112,Replace this generic exception class with a more specific one.,vibe-pipeline-multi:Outputs/Claude/prompt1/2026-04-23_180548_app.py,70,OPEN
2026-04-23 18:13:05,claude,CODE_SMELL,MINOR,python:S1481,"Remove the unused local variable ""y"".",vibe-pipeline-multi:Outputs/Claude/prompt1/2026-04-23_180548_app.py,72,OPEN
2026-04-23 18:13:05,claude,CODE_SMELL,MINOR,python:S5713,Remove this redundant Exception class; it derives from another which is already caught.,vibe-pipeline-multi:Outputs/Claude/prompt1/2026-04-23_180548_app.py,73,OPEN
2026-04-23 18:13:05,claude,CODE_SMELL,MAJOR,python:S108,Either remove or fill this block of code.,vibe-pipeline-multi:Outputs/Claude/prompt1/2026-04-23_180548_app.py,76,OPEN
2026-04-23 18:13:05,claude,CODE_SMELL,MINOR,python:S2737,Add logic to this except clause or eliminate it and rethrow the exception automatically.,vibe-pipeline-multi:Outputs/Claude/prompt1/2026-04-23_180548_app.py,78,OPEN
2026-04-23 18:13:05,claude,CODE_SMELL,MAJOR,python:S1542,"Rename function ""yieldAndReturn"" to match the regular expression ^[a-z_][a-z0-9_]*$.",vibe-pipeline-multi:Outputs/Claude/prompt1/2026-04-23_180548_app.py,80,OPEN
2026-04-23 18:13:05,claude,CODE_SMELL,MAJOR,python:S1542,"Rename function ""neverReached"" to match the regular expression ^[a-z_][a-z0-9_]*$.",vibe-pipeline-multi:Outputs/Claude/prompt1/2026-04-23_180548_app.py,85,OPEN
2026-04-23 18:13:05,claude,BUG,MAJOR,python:S1763,Delete this unreachable code or refactor the code to make it reachable.,vibe-pipeline-multi:Outputs/Claude/prompt1/2026-04-23_180548_app.py,87,OPEN
2026-04-23 18:13:05,claude,CODE_SMELL,MAJOR,python:S1542,"Rename function ""checkConditions"" to match the regular expression ^[a-z_][a-z0-9_]*$.",vibe-pipeline-multi:Outputs/Claude/prompt1/2026-04-23_180548_app.py,90,OPEN
2026-04-23 18:13:05,claude,CODE_SMELL,MAJOR,python:S108,Either remove or fill this block of code.,vibe-pipeline-multi:Outputs/Claude/prompt1/2026-04-23_180548_app.py,93,OPEN
2026-04-23 18:13:05,claude,BUG,BLOCKER,python:S5905,Fix this assertion on a tuple literal.,vibe-pipeline-multi:Outputs/Claude/prompt1/2026-04-23_180548_app.py,94,OPEN
2026-04-23 18:13:05,claude,BUG,MAJOR,python:S1764,"Correct one of the identical sub-expressions on both sides of operator ""=="".",vibe-pipeline-multi:Outputs/Claude/prompt1/2026-04-23_180548_app.py,95,OPEN
2026-04-23 18:13:05,claude,CODE_SMELL,MAJOR,python:S1066,Merge this if statement with the enclosing one.,vibe-pipeline-multi:Outputs/Claude/prompt1/2026-04-23_180548_app.py,98,OPEN
2026-04-23 18:13:05,claude,CODE_SMELL,MINOR,python:S1481,"Remove the unused local variable ""pattern"".",vibe-pipeline-multi:Outputs/Claude/prompt1/2026-04-23_180548_app.py,100,OPEN
2026-04-23 18:13:05,claude,BUG,MAJOR,python:S6323,Remove this empty alternative.,vibe-pipeline-multi:Outputs/Claude/prompt1/2026-04-23_180548_app.py,100,OPEN
2026-04-23 18:13:05,claude,CODE_SMELL,MINOR,python:S1481,"Remove the unused local variable ""pattern2"".",vibe-pipeline-multi:Outputs/Claude/prompt1/2026-04-23_180548_app.py,101,OPEN
2026-04-23 18:13:05,claude,CODE_SMELL,MAJOR,python:S5869,Remove duplicates in this character class.,vibe-pipeline-multi:Outputs/Claude/prompt1/2026-04-23_180548_app.py,101,OPEN
2026-04-23 18:13:05,claude,CODE_SMELL,MINOR,python:S1481,"Remove the unused local variable ""pattern3"".",vibe-pipeline-multi:Outputs/Claude/prompt1/2026-04-23_180548_app.py,102,OPEN
2026-04-23 18:13:05,claude,CODE_SMELL,MAJOR,python:S6397,Replace this character class by the character itself.,vibe-pipeline-multi:Outputs/Claude/prompt1/2026-04-23_180548_app.py,102,OPEN
2026-04-23 18:13:05,claude,CODE_SMELL,MAJOR,python:S1542,"Rename function ""runAll"" to match the regular expression ^[a-z_][a-z0-9_]*$.",vibe-pipeline-multi:Outputs/Claude/prompt1/2026-04-23_180548_app.py,105,OPEN
2026-04-23 18:13:05,claude,CODE_SMELL,MINOR,python:S1481,"Remove the unused local variable ""obj"".",vibe-pipeline-multi:Outputs/Claude/prompt1/2026-04-23_180548_app.py,106,OPEN
2026-04-23 18:13:05,gemini,CODE_SMELL,CRITICAL,python:S5720,"Rename ""this"" to ""self"" or add the missing ""self"" parameter.",vibe-pipeline-multi:Outputs/Gemini/prompt1/2026-04-23_180527_app.py,4,OPEN
2026-04-23 18:13:05,gemini,CODE_SMELL,MAJOR,python:S1700,"Rename field ""insecure_class""",vibe-pipeline-multi:Outputs/Gemini/prompt1/2026-04-23_180527_app.py,5,OPEN
2026-04-23 18:13:05,gemini,BUG,BLOCKER,python:S5722,Add 2 parameters. Method __exit__ should have 4 parameters.,vibe-pipeline-multi:Outputs/Gemini/prompt1/2026-04-23_180527_app.py,7,OPEN
2026-04-23 18:13:05,gemini,CODE_SMELL,CRITICAL,python:S1186,"Add a nested comment explaining why this method is empty, or complete the implementation.",vibe-pipeline-multi:Outputs/Gemini/prompt1/2026-04-23_180527_app.py,7,OPEN
2026-04-23 18:13:05,gemini,CODE_SMELL,CRITICAL,python:S5720,"Rename ""not_self"" to ""self"" or add the missing ""self"" parameter.",vibe-pipeline-multi:Outputs/Gemini/prompt1/2026-04-23_180527_app.py,9,OPEN
2026-04-23 18:13:05,gemini,CODE_SMELL,MAJOR,python:S1172,"Remove the unused function parameter ""data"".",vibe-pipeline-multi:Outputs/Gemini/prompt1/2026-04-23_180527_app.py,9,OPEN
2026-04-23 18:13:05,gemini,CODE_SMELL,MAJOR,python:S1172,"Remove the unused function parameter ""items"".",vibe-pipeline-multi:Outputs/Gemini/prompt1/2026-04-23_180527_app.py,11,OPEN
2026-04-23 18:13:05,gemini,CODE_SMELL,CRITICAL,python:S3776,Refactor this function to reduce its Cognitive Complexity from 19 to the 15 allowed.,vibe-pipeline-multi:Outputs/Gemini/prompt1/2026-04-23_180527_app.py,11,OPEN
2026-04-23 18:13:05,gemini,CODE_SMELL,MINOR,python:S1481,"Remove the unused local variable ""len"".",vibe-pipeline-multi:Outputs/Gemini/prompt1/2026-04-23_180527_app.py,12,OPEN
2026-04-23 18:13:05,gemini,CODE_SMELL,MAJOR,python:S5806,Rename this variable; it shadows a builtin.,vibe-pipeline-multi:Outputs/Gemini/prompt1/2026-04-23_180527_app.py,12,OPEN
2026-04-23 18:13:05,gemini,BUG,MAJOR,python:S2757,Was += meant instead?,vibe-pipeline-multi:Outputs/Gemini/prompt1/2026-04-23_180527_app.py,13,OPEN
2026-04-23 18:13:05,gemini,CODE_SMELL,MINOR,python:S1481,"Remove the unused local variable ""var"".",vibe-pipeline-multi:Outputs/Gemini/prompt1/2026-04-23_180527_app.py,13,OPEN
2026-04-23 18:13:05,gemini,CODE_SMELL,MINOR,python:S1481,"Remove the unused local variable ""path"".",vibe-pipeline-multi:Outputs/Gemini/prompt1/2026-04-23_180527_app.py,14,OPEN
2026-04-23 18:13:05,gemini,BUG,BLOCKER,python:S5905,Fix this assertion on a tuple literal.,vibe-pipeline-multi:Outputs/Gemini/prompt1/2026-04-23_180527_app.py,15,OPEN
2026-04-23 18:13:05,gemini,BUG,BLOCKER,python:S2159,Remove this equality check between incompatible types; it will always return False.,vibe-pipeline-multi:Outputs/Gemini/prompt1/2026-04-23_180527_app.py,16,OPEN
2026-04-23 18:13:05,gemini,BUG,MAJOR,python:S1764,"Correct one of the identical sub-expressions on both sides of operator ""=="".",vibe-pipeline-multi:Outputs/Gemini/prompt1/2026-04-23_180527_app.py,17,OPEN
2026-04-23 18:13:05,gemini,CODE_SMELL,MAJOR,python:S1066,Merge this if statement with the enclosing one.,vibe-pipeline-multi:Outputs/Gemini/prompt1/2026-04-23_180527_app.py,18,OPEN
2026-04-23 18:13:05,gemini,CODE_SMELL,MAJOR,python:S1066,Merge this if statement with the enclosing one.,vibe-pipeline-multi:Outputs/Gemini/prompt1/2026-04-23_180527_app.py,19,OPEN
2026-04-23 18:13:05,gemini,CODE_SMELL,CRITICAL,python:S5797,Replace this expression; used as a condition it will always be constant.,vibe-pipeline-multi:Outputs/Gemini/prompt1/2026-04-23_180527_app.py,20,OPEN
2026-04-23 18:13:05,gemini,CODE_SMELL,MAJOR,python:S1066,Merge this if statement with the enclosing one.,vibe-pipeline-multi:Outputs/Gemini/prompt1/2026-04-23_180527_app.py,20,OPEN
2026-04-23 18:13:05,gemini,CODE_SMELL,MAJOR,python:S108,Either remove or fill this block of code.,vibe-pipeline-multi:Outputs/Gemini/prompt1/2026-04-23_180527_app.py,21,OPEN
2026-04-23 18:13:05,gemini,BUG,MAJOR,python:S3923,Remove this if statement or edit its code blocks so that they're not all the same.,vibe-pipeline-multi:Outputs/Gemini/prompt1/2026-04-23_180527_app.py,22,OPEN
2026-04-23 18:13:05,gemini,CODE_SMELL,CRITICAL,python:S5797,Replace this expression; used as a condition it will always be constant.,vibe-pipeline-multi:Outputs/Gemini/prompt1/2026-04-23_180527_app.py,22,OPEN
2026-04-23 18:13:05,gemini,CODE_SMELL,MAJOR,python:S5780,Change or remove duplicates of this key.,vibe-pipeline-multi:Outputs/Gemini/prompt1/2026-04-23_180527_app.py,26,OPEN
2026-04-23 18:13:05,gemini,CODE_SMELL,MINOR,python:S1481,"Remove the unused local variable ""d"".",vibe-pipeline-multi:Outputs/Gemini/prompt1/2026-04-23_180527_app.py,26,OPEN
2026-04-23 18:13:05,gemini,CODE_SMELL,MAJOR,python:S5781,Change or remove duplicates of this key.,vibe-pipeline-multi:Outputs/Gemini/prompt1/2026-04-23_180527_app.py,27,OPEN
2026-04-23 18:13:05,gemini,CODE_SMELL,MINOR,python:S1481,"Remove the unused local variable ""s"".",vibe-pipeline-multi:Outputs/Gemini/prompt1/2026-04-23_180527_app.py,27,OPEN
2026-04-23 18:13:05,gemini,CODE_SMELL,MAJOR,python:S2761,"Use the ""bool()"" builtin function instead of calling ""not"" twice.",vibe-pipeline-multi:Outputs/Gemini/prompt1/2026-04-23_180527_app.py,28,OPEN
2026-04-23 18:13:05,gemini,CODE_SMELL,MINOR,python:S1481,"Remove the unused local variable ""not_not"".",vibe-pipeline-multi:Outputs/Gemini/prompt1/2026-04-23_180527_app.py,28,OPEN
2026-04-23 18:13:05,gemini,CODE_SMELL,CRITICAL,python:S5361,"Replace this ""re.sub()"" call by a ""str.replace()"" function call.",vibe-pipeline-multi:Outputs/Gemini/prompt1/2026-04-23_180527_app.py,29,OPEN
2026-04-23 18:13:05,gemini,CODE_SMELL,MINOR,python:S1481,"Remove the unused local variable ""processed"".",vibe-pipeline-multi:Outputs/Gemini/prompt1/2026-04-23_180527_app.py,29,OPEN
2026-04-23 18:13:05,gemini,BUG,MAJOR,python:S6323,Remove this empty alternative.,vibe-pipeline-multi:Outputs/Gemini/prompt1/2026-04-23_180527_app.py,30,OPEN
2026-04-23 18:13:05,gemini,BUG,MAJOR,python:S5850,Group parts of the regex together to make the intended operator precedence explicit.,vibe-pipeline-multi:Outputs/Gemini/prompt1/2026-04-23_180527_app.py,31,OPEN
2026-04-23 18:13:05,gemini,CODE_SMELL,MAJOR,python:S6019,Fix this reluctant quantifier that will only ever match 0 repetitions.,vibe-pipeline-multi:Outputs/Gemini/prompt1/2026-04-23_180527_app.py,32,OPEN
2026-04-23 18:13:05,gemini,CODE_SMELL,MAJOR,python:S5869,Remove duplicates in this character class.,vibe-pipeline-multi:Outputs/Gemini/prompt1/2026-04-23_180527_app.py,33,OPEN
2026-04-23 18:13:05,gemini,CODE_SMELL,MAJOR,python:S5869,Remove duplicates in this character class.,vibe-pipeline-multi:Outputs/Gemini/prompt1/2026-04-23_180527_app.py,34,OPEN
2026-04-23 18:13:05,gemini,VULNERABILITY,CRITICAL,python:S5542,Use secure mode and padding scheme.,vibe-pipeline-multi:Outputs/Gemini/prompt1/2026-04-23_180527_app.py,36,OPEN
2026-04-23 18:13:05,gemini,CODE_SMELL,MAJOR,python:S112,Replace this generic exception class with a more specific one.,vibe-pipeline-multi:Outputs/Gemini/prompt1/2026-04-23_180527_app.py,43,OPEN
2026-04-23 18:13:05,gemini,CODE_SMELL,MAJOR,python:S112,Replace this generic exception class with a more specific one.,vibe-pipeline-multi:Outputs/Gemini/prompt1/2026-04-23_180527_app.py,45,OPEN
2026-04-23 18:13:05,gemini,CODE_SMELL,CRITICAL,python:S5754,Reraise this exception to stop the application as the user expects,vibe-pipeline-multi:Outputs/Gemini/prompt1/2026-04-23_180527_app.py,48,OPEN
2026-04-23 18:13:05,gemini,CODE_SMELL,MINOR,python:S2737,Add logic to this except clause or eliminate it and rethrow the exception automatically.,vibe-pipeline-multi:Outputs/Gemini/prompt1/2026-04-23_180527_app.py,51,OPEN
2026-04-23 18:13:05,gemini,CODE_SMELL,MAJOR,python:S108,Either remove or fill this block of code.,vibe-pipeline-multi:Outputs/Gemini/prompt1/2026-04-23_180527_app.py,53,OPEN
2026-04-23 18:13:05,gemini,CODE_SMELL,BLOCKER,python:S3516,Refactor this method to not always return the same value.,vibe-pipeline-multi:Outputs/Gemini/prompt1/2026-04-23_180527_app.py,80,OPEN
2026-04-23 18:13:05,gemini,CODE_SMELL,CRITICAL,python:S3776,Refactor this function to reduce its Cognitive Complexity from 16 to the 15 allowed.,vibe-pipeline-multi:Outputs/Gemini/prompt1/2026-04-23_180527_app.py,80,OPEN
2026-04-23 18:13:05,gemini,CODE_SMELL,MAJOR,python:S1066,Merge this if statement with the enclosing one.,vibe-pipeline-multi:Outputs/Gemini/prompt1/2026-04-23_180527_app.py,83,OPEN
2026-04-23 18:13:05,gemini,CODE_SMELL,MAJOR,python:S1066,Merge this if statement with the enclosing one.,vibe-pipeline-multi:Outputs/Gemini/prompt1/2026-04-23_180527_app.py,84,OPEN
2026-04-23 18:13:05,gemini,CODE_SMELL,MAJOR,python:S1066,Merge this if statement with the enclosing one.,vibe-pipeline-multi:Outputs/Gemini/prompt1/2026-04-23_180527_app.py,85,OPEN
2026-04-23 18:13:05,gemini,BUG,MAJOR,python:S1862,This branch duplicates the one on line 81.,vibe-pipeline-multi:Outputs/Gemini/prompt1/2026-04-23_180527_app.py,87,OPEN
2026-04-23 18:13:05,gemini,CODE_SMELL,CRITICAL,python:S1186,"Add a nested comment explaining why this function is empty, or complete the implementation.",vibe-pipeline-multi:Outputs/Gemini/prompt1/2026-04-23_180527_app.py,90,OPEN
2026-04-23 18:13:05,gemini,CODE_SMELL,MAJOR,python:S108,Either remove or fill this block of code.,vibe-pipeline-multi:Outputs/Gemini/prompt1/2026-04-23_180527_app.py,102,OPEN
2026-04-23 18:13:05,gemini,CODE_SMELL,MINOR,python:S5713,Remove this redundant Exception class; it derives from another which is already caught.,vibe-pipeline-multi:Outputs/Gemini/prompt1/2026-04-23_180527_app.py,103,OPEN
